time
0.4266666666666667
0.43733333333333335
0.8
0.8106666666666666
2.6666666666666665
2.6773333333333333
2.688
2.6986666666666665
2.7093333333333334
2.72
2.7306666666666666
2.8373333333333335
2.848
2.8586666666666667
3.029333333333333
3.04
3.050666666666667
3.0613333333333332
3.072
3.082666666666667
3.0933333333333333
4.725333333333333
4.736
4.746666666666667
4.757333333333333
4.768
4.778666666666667
4.789333333333333
6.976
6.986666666666666
6.997333333333334
7.008
7.018666666666666
7.029333333333334
7.04
7.050666666666666
7.061333333333334
7.072
7.136
7.1466666666666665
7.157333333333334
7.701333333333333
7.712
7.722666666666667
7.733333333333333
7.744
7.754666666666667
7.765333333333333
7.776
7.786666666666667
7.7973333333333334
7.808
7.882666666666666
7.8933333333333335
7.904
8.874666666666666
9.013333333333334
11.466666666666667
11.477333333333334
11.488
11.498666666666667
11.509333333333334
11.52
11.530666666666667
11.541333333333334
11.552
11.562666666666667
11.573333333333334
11.626666666666667
11.637333333333334
11.648
11.658666666666667
12.224
12.234666666666667
12.245333333333333
12.256
12.266666666666667
12.277333333333333
12.288
12.405333333333333
12.416
12.426666666666666
15.957333333333333
15.968
15.978666666666667
17.493333333333332
17.504
18.037333333333333
18.048
18.058666666666667
18.069333333333333
18.08
18.090666666666667
18.229333333333333
18.24
18.250666666666667
18.261333333333333
18.272
18.282666666666668
18.293333333333333
18.304
20.48
20.490666666666666
20.501333333333335
20.512
20.522666666666666
20.650666666666666
21.024
21.034666666666666
21.045333333333332
21.056
21.226666666666667
21.237333333333332
21.248
21.258666666666667
21.269333333333332
21.28
21.290666666666667
21.301333333333332
21.386666666666667
21.397333333333332
21.408
21.418666666666667
21.589333333333332
21.6
21.610666666666667
21.621333333333332
21.632
21.642666666666667
21.653333333333332
21.664
21.674666666666667
21.685333333333332
21.76
21.770666666666667
21.781333333333333
21.792
21.802666666666667
21.824
21.845333333333333
21.962666666666667
21.973333333333333
21.984
21.994666666666667
22.005333333333333
22.016
22.026666666666667
22.037333333333333
22.048
22.058666666666667
22.069333333333333
22.144
22.154666666666667
22.165333333333333
22.176
22.186666666666667
22.197333333333333
22.208
22.336
22.346666666666668
22.357333333333333
22.368
22.378666666666668
22.389333333333333
22.4
22.410666666666668
22.421333333333333
22.432
22.752
24.981333333333332
24.992
25.002666666666666
25.013333333333332
25.525333333333332
25.536
25.546666666666667
25.557333333333332
25.749333333333333
25.76
25.770666666666667
25.781333333333333
25.792
25.802666666666667
25.898666666666667
25.909333333333333
26.08
26.090666666666667
26.101333333333333
26.112
26.122666666666667
26.133333333333333
26.144
26.154666666666667
26.165333333333333
26.176
26.186666666666667
26.261333333333333
26.272
26.282666666666668
26.293333333333333
26.304
26.325333333333333
26.464
26.474666666666668
26.485333333333333
26.496
26.506666666666668
26.517333333333333
26.528
26.538666666666668
26.549333333333333
26.56
26.656
26.666666666666668
26.677333333333333
26.688
26.698666666666668
26.848
26.858666666666668
26.869333333333334
26.88
26.890666666666668
26.901333333333334
26.912
26.922666666666668
27.018666666666668
27.029333333333334
27.04
27.221333333333334
27.232
27.24266666666667
27.264
27.27466666666667
27.285333333333334
27.296
27.776
27.786666666666665
28.021333333333335
28.032
28.72533333333333
28.778666666666666
28.8
28.896
28.906666666666666
28.917333333333332
29.098666666666666
29.141333333333332
29.152
29.653333333333332
29.845333333333333
29.856
29.898666666666667
29.909333333333333
29.92
30.229333333333333
30.250666666666667
30.272
30.282666666666668
30.389333333333333
30.4
30.410666666666668
30.602666666666668
30.613333333333333
30.624
30.634666666666668
30.645333333333333
30.656
30.666666666666668
30.976
31.029333333333334
31.349333333333334
31.402666666666665
31.424
31.530666666666665
31.722666666666665
31.733333333333334
31.744
31.754666666666665
31.765333333333334
31.776
31.786666666666665
31.797333333333334
31.808
32.27733333333333
32.288
32.512
32.522666666666666
32.53333333333333
33.22666666666667
33.28
33.30133333333333
33.397333333333336
33.408
33.6
33.64266666666666
33.653333333333336
34.154666666666664
34.346666666666664
34.35733333333334
34.410666666666664
34.730666666666664
34.752
34.77333333333333
34.89066666666667
34.90133333333333
34.912
35.104
35.114666666666665
35.136
35.14666666666667
35.157333333333334
35.168
35.52
36.010666666666665
36.02133333333333
36.032
36.04266666666667
36.053333333333335
36.394666666666666
36.40533333333333
36.416
36.778666666666666
36.78933333333333
37.152
37.16266666666667
37.17333333333333
37.19466666666667
37.205333333333336
37.525333333333336
37.536
37.54666666666667
37.55733333333333
37.568
37.57866666666666
37.898666666666664
37.909333333333336
37.92
37.93066666666667
37.94133333333333
37.952
38.26133333333333
38.272
38.282666666666664
38.29333333333334
38.304
38.31466666666667
38.32533333333333
38.336
38.346666666666664
38.35733333333334
38.656
39.029333333333334
39.04
39.050666666666665
39.392
39.40266666666667
39.413333333333334
39.424
39.456
39.776
39.78666666666667
39.797333333333334
39.808
39.818666666666665
40.14933333333333
40.16
40.17066666666667
40.181333333333335
40.192
40.202666666666666
40.512
40.522666666666666
40.53333333333333
40.544
40.55466666666667
40.565333333333335
40.576
40.586666666666666
40.59733333333333
40.608
40.61866666666667
41.28
41.29066666666667
41.30133333333333
41.64266666666666
41.653333333333336
41.664
41.696
41.70666666666666
42.026666666666664
42.037333333333336
42.048
42.05866666666667
42.06933333333333
42.4
42.410666666666664
42.42133333333334
42.432
42.44266666666667
42.45333333333333
42.77333333333333
42.784
42.794666666666664
42.80533333333333
42.816
43.552
43.562666666666665
43.57333333333333
43.925333333333334
43.936
44.29866666666667
44.309333333333335
44.32
44.693333333333335
45.024
45.034666666666666
45.04533333333333
45.056
45.06666666666667
45.80266666666667
46.176
46.538666666666664
46.54933333333334
46.56
47.264
47.27466666666667
47.285333333333334
47.296
47.306666666666665
47.31733333333333
47.328
47.33866666666667
47.65866666666667
48.02133333333333
48.032
48.04266666666667
48.064
48.074666666666666
48.394666666666666
48.40533333333333
48.416
48.42666666666667
48.768
48.778666666666666
48.78933333333333
48.8
48.81066666666667
48.821333333333335
49.152
49.16266666666667
49.17333333333333
49.19466666666667
49.205333333333336
49.51466666666666
49.525333333333336
49.536
49.55733333333333
49.57866666666666
49.909333333333336
50.282666666666664
50.29333333333334
50.32533333333333
50.64533333333333
50.656
50.666666666666664
50.67733333333333
51.029333333333334
51.04
51.050666666666665
51.072
51.40266666666667
51.413333333333334
51.424
51.456
51.76533333333333
51.776
51.78666666666667
51.797333333333334
51.808
51.818666666666665
51.82933333333333
51.84
51.85066666666667
51.861333333333334
51.872
54.016
54.026666666666664
54.037333333333336
54.048
54.05866666666667
54.06933333333333
54.08
54.090666666666664
54.101333333333336
54.112
54.12266666666667
56.266666666666666
56.27733333333333
56.288
56.29866666666667
56.309333333333335
56.32
56.330666666666666
56.34133333333333
56.352
56.36266666666667
56.373333333333335
56.384
56.394666666666666
56.40533333333333
56.650666666666666
56.66133333333333
56.672
56.68266666666667
56.693333333333335
56.704
56.714666666666666
56.72533333333333
56.736
56.74666666666667
56.757333333333335
56.768
56.778666666666666
57.034666666666666
57.04533333333333
57.056
57.06666666666667
57.077333333333335
57.088
57.09866666666667
57.10933333333333
57.12
57.13066666666667
57.141333333333336
57.408
57.41866666666667
57.42933333333333
57.44
57.45066666666666
57.461333333333336
57.472
57.48266666666667
57.49333333333333
57.504
57.51466666666666
57.781333333333336
57.792
57.80266666666667
57.81333333333333
57.824
57.834666666666664
57.845333333333336
57.856
57.86666666666667
57.87733333333333
57.888
57.909333333333336
58.154666666666664
58.165333333333336
58.176
58.18666666666667
58.19733333333333
58.208
58.218666666666664
58.22933333333334
58.24
58.25066666666667
58.272
58.51733333333333
58.528
58.538666666666664
58.54933333333334
58.56
58.57066666666667
58.58133333333333
58.592
58.602666666666664
58.61333333333334
58.624
58.63466666666667
58.64533333333333
58.656
58.666666666666664
58.89066666666667
58.90133333333333
58.912
58.922666666666665
58.93333333333333
58.944
58.95466666666667
58.965333333333334
58.976
58.986666666666665
58.99733333333333
59.008
59.01866666666667
59.029333333333334
59.285333333333334
59.296
59.306666666666665
59.31733333333333
59.328
59.33866666666667
59.349333333333334
59.36
59.370666666666665
59.38133333333333
59.392
59.65866666666667
59.669333333333334
59.68
59.690666666666665
59.70133333333333
59.712
59.72266666666667
59.733333333333334
59.744
59.754666666666665
59.76533333333333
60.032
60.04266666666667
60.053333333333335
60.064
60.074666666666666
60.08533333333333
60.096
60.10666666666667
60.117333333333335
60.128
60.138666666666666
